,SAC 0,Exports,SJR,DICU,Vern EC,SF_Tide,DXC
2000-06-08,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,5.790599822998047,1.0
2000-06-09,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,5.439899921417236,1.0
2000-06-10,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,5.1203999519348145,1.0
2000-06-11,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,4.888299942016602,1.0
2000-06-12,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,5.430500030517578,1.0
2000-06-13,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,5.960700035095215,1.0
2000-06-14,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,6.313399791717529,1.0
2000-06-15,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,6.478300094604492,1.0
2000-06-16,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,6.598400115966797,1.0
2000-06-17,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,6.531000137329102,1.0
2000-06-18,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,6.377900123596191,1.0
2000-06-19,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,6.045400142669678,1.0
2000-06-20,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,5.851999759674072,1.0
2000-06-21,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,5.48829984664917,1.0
2000-06-22,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,4.901000022888184,1.0
2000-06-23,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,4.582700252532959,1.0
2000-06-24,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,4.475900173187256,1.0
2000-06-25,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,4.373899936676025,1.0
2000-06-26,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,4.374100208282471,1.0
2000-06-27,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,5.197600364685059,0.0
2000-06-28,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,6.306399822235107,0.0
2000-06-29,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,7.401000022888184,0.0
2000-06-30,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,8.218100547790527,0.0
2000-07-01,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,8.648200035095215,1.0
2000-07-02,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,8.633000373840332,1.0
2000-07-03,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,8.286800384521484,1.0
2000-07-04,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,8.025899887084961,1.0
2000-07-05,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,7.212500095367432,1.0
2000-07-06,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,6.10890007019043,1.0
2000-07-07,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,5.600000381469727,1.0
2000-07-08,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,5.029399871826172,1.0
2000-07-09,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,4.6255998611450195,1.0
2000-07-10,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,5.0482001304626465,1.0
2000-07-11,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,5.555700302124023,1.0
2000-07-12,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,5.921200275421143,1.0
2000-07-13,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,6.225100040435791,1.0
2000-07-14,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,6.456200122833252,1.0
2000-07-15,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,6.538899898529053,1.0
2000-07-16,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,6.547399997711182,1.0
2000-07-17,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,6.406499862670898,1.0
2000-07-18,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,6.0914998054504395,1.0
2000-07-19,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,5.866799831390381,1.0
2000-07-20,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,5.453400135040283,1.0
2000-07-21,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,4.797800064086914,1.0
2000-07-22,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,4.58489990234375,1.0
2000-07-23,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,4.282800197601318,1.0
2000-07-24,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,4.388400077819824,1.0
2000-07-25,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,5.137800216674805,1.0
2000-07-26,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,5.730500221252441,1.0
2000-07-27,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,6.737500190734863,1.0
2000-07-28,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,7.612599849700928,1.0
2000-07-29,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,8.21250057220459,1.0
2000-07-30,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,8.41819953918457,1.0
2000-07-31,23067.353713989258,9705.976127624512,1566.7554931640625,4003.842041015625,629.1235961914062,8.365799903869629,1.0
2000-08-01,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,7.918100357055664,1.0
2000-08-02,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,7.38100004196167,1.0
2000-08-03,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,6.46150016784668,1.0
2000-08-04,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,5.489500045776367,1.0
2000-08-05,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,4.889800071716309,1.0
2000-08-06,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,4.5183000564575195,1.0
2000-08-07,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,4.722400188446045,1.0
2000-08-08,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,4.778800010681152,1.0
2000-08-09,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,5.134999752044678,1.0
2000-08-10,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,5.486700057983398,1.0
2000-08-11,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,5.855299949645996,1.0
2000-08-12,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,6.055700302124023,1.0
2000-08-13,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,6.245800018310547,1.0
2000-08-14,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,6.302900314331055,1.0
2000-08-15,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,6.072000026702881,1.0
2000-08-16,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,5.8643999099731445,1.0
2000-08-17,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,5.335999965667725,1.0
2000-08-18,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,5.055699825286865,1.0
2000-08-19,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,4.469900131225586,1.0
2000-08-20,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,4.2170000076293945,1.0
2000-08-21,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,4.401800155639648,1.0
2000-08-22,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,4.919800281524658,1.0
2000-08-23,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,5.552000045776367,1.0
2000-08-24,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,5.847300052642822,1.0
2000-08-25,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,6.605999946594238,1.0
2000-08-26,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,7.2245001792907715,1.0
2000-08-27,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,7.598900318145752,1.0
2000-08-28,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,7.721499919891357,1.0
2000-08-29,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,7.473700046539307,1.0
2000-08-30,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,6.802199840545654,1.0
2000-08-31,16540.33029937744,11670.392421722412,2029.723876953125,3020.12158203125,527.4036865234375,6.0995001792907715,1.0
2000-09-01,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.386199951171875,1.0
2000-09-02,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.6645002365112305,1.0
2000-09-03,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.610300064086914,1.0
2000-09-04,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.5102996826171875,1.0
2000-09-05,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.475500106811523,1.0
2000-09-06,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.392299652099609,1.0
2000-09-07,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.594799995422363,1.0
2000-09-08,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.878300189971924,1.0
2000-09-09,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.165599822998047,1.0
2000-09-10,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.523200035095215,1.0
2000-09-11,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.694799900054932,1.0
2000-09-12,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.61899995803833,1.0
2000-09-13,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.517600059509277,1.0
2000-09-14,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.139500141143799,1.0
2000-09-15,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.754899978637695,1.0
2000-09-16,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.69350004196167,1.0
2000-09-17,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,4.8907999992370605,1.0
2000-09-18,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.079699993133545,1.0
2000-09-19,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.248199939727783,1.0
2000-09-20,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.436600208282471,1.0
2000-09-21,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.6992998123168945,1.0
2000-09-22,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.659200191497803,1.0
2000-09-23,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,6.138500213623047,1.0
2000-09-24,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,6.480299949645996,1.0
2000-09-25,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,6.594499588012695,1.0
2000-09-26,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,6.436399936676025,1.0
2000-09-27,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.96019983291626,1.0
2000-09-28,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.638299942016602,1.0
2000-09-29,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.60189962387085,1.0
2000-09-30,21938.38306236267,11627.419864654541,2900.966796875,1727.91552734375,463.9034729003906,5.6249003410339355,1.0
2000-10-01,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,5.3231000900268555,1.0
2000-10-02,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,5.009900093078613,1.0
2000-10-03,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,4.605999946594238,1.0
2000-10-04,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,4.276299953460693,1.0
2000-10-05,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,4.129799842834473,1.0
2000-10-06,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,3.974100112915039,1.0
2000-10-07,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,4.269199848175049,1.0
2000-10-08,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,4.510000228881836,1.0
2000-10-09,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,4.677599906921387,1.0
2000-10-10,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,4.795200347900391,1.0
2000-10-11,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,4.7559003829956055,1.0
2000-10-12,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,4.837500095367432,1.0
2000-10-13,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,5.413100242614746,1.0
2000-10-14,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,5.888199806213379,1.0
2000-10-15,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,6.163100242614746,1.0
2000-10-16,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,6.2941999435424805,1.0
2000-10-17,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,6.175999641418457,1.0
2000-10-18,13882.523170471191,10744.508739471436,3381.219970703125,549.5248413085938,434.1107177734375,5.911399841308594,1.0
